building_name,timestamp,month,kwh
C_block,2024-01-01 00:00:00,1,42.3
C_block,2024-01-01 08:00:00,1,37.6
C_block,2024-01-01 16:00:00,1,50.1
C_block,2024-01-02 00:00:00,1,41.2
C_block,2024-01-02 08:00:00,1,36.8
C_block,2024-01-02 16:00:00,1,52.0
C_block,2024-01-03 00:00:00,1,40.4
C_block,2024-01-03 08:00:00,1,35.9
C_block,2024-01-03 16:00:00,1,49.5
C_block,2024-01-04 00:00:00,1,43.1
C_block,2024-01-04 08:00:00,1,38.3
C_block,2024-01-04 16:00:00,1,51.8
C_block,2024-01-05 00:00:00,1,42.7
C_block,2024-01-05 08:00:00,1,37.1
C_block,2024-01-05 16:00:00,1,53.4
C_block,2024-01-06 00:00:00,1,41.9
C_block,2024-01-06 08:00:00,1,36.4
C_block,2024-01-06 16:00:00,1,50.7
C_block,2024-01-07 00:00:00,1,43.4
C_block,2024-01-07 08:00:00,1,38.1
C_block,2024-01-07 16:00:00,1,52.9
C_block,2024-01-08 00:00:00,1,42.5
C_block,2024-01-08 08:00:00,1,37.0
C_block,2024-01-08 16:00:00,1,51.3
C_block,2024-01-09 00:00:00,1,44.2
C_block,2024-01-09 08:00:00,1,38.7
C_block,2024-01-09 16:00:00,1,53.6
C_block,2024-01-10 00:00:00,1,43.9
C_block,2024-01-10 08:00:00,1,39.1
C_block,2024-01-10 16:00:00,1,52.4
